id,title,source_type,publisher,date,url_or_path,evidence_grade,notes
SRC-robotics-522,onshape-to-robot MuJoCo exporter documentation,technical_documentation,Rhoban,2026-08-10,https://onshape-to-robot.readthedocs.io/en/latest/exporter_mujoco.html,S,"Official MuJoCo sites, actuators, equality constraints, scene generation, joint and geometry overrides. Values are model defaults, not calibrated actuator or contact identification."
SRC-robotics-523,onshape-to-robot processors documentation,technical_documentation,Rhoban,2026-08-10,https://onshape-to-robot.readthedocs.io/en/latest/processors.html,S,"Official retrieve-process-export architecture, robot.pkl split workflow and processor extension points; local code audit also checked safe mode and default processor registration."
SRC-robotics-524,onshape-to-robot examples repository at commit 7e40fd6,code_repository,Rhoban,2026-02-02,https://github.com/Rhoban/onshape-to-robot-examples/blob/7e40fd653205caa2f195d453fa495d9ef5179202/README.md,S,"Fixed-commit examples for two-wheel, arm, quadruped, humanoid, kinematic-loop and environment exports, including generated artifacts and 403 copy-document guidance. Examples are demonstrations, not a universal compatibility matrix."
SRC-robotics-525,onshape-to-robot PyPI package,package_registry,Python Package Index / Rhoban,2026-03-27,https://pypi.org/project/onshape-to-robot/1.8.2/,S,"Official release metadata for v1.8.2, Python >=3.9, core dependencies and optional mujoco, pybullet and pymeshlab extras. PyPI 1.8.2 predates the 2026-06-19 master commit."
SRC-robotics-526,onshape-to-robot issue 170 Onshape API rate limit,user_issue,Rhoban/onshape-to-robot contributor,2025-08-18,https://github.com/Rhoban/onshape-to-robot/issues/170,B,"Open user report that an assembly of about 1000 parts can hit Onshape HTTP 429; not an independent benchmark or confirmed universal threshold."
SRC-robotics-527,onshape-to-robot issue 76 DoF in nested subassemblies,user_issue,Rhoban/onshape-to-robot contributor,2022-06-17,https://github.com/Rhoban/onshape-to-robot/issues/76,B,"Open user report that repeated nested subassembly DoFs were detected as zero; useful as a compatibility warning, not proof for every current model."
SRC-robotics-528,onshape-to-robot issue 206 retrieve-convert config behavior,user_issue,Rhoban/onshape-to-robot contributor,2026-08-09,https://github.com/Rhoban/onshape-to-robot/issues/206,B,"Open user report that joint_properties changes were not reflected when converting an existing robot.pkl until retrieval was repeated; current behavior needs maintainer confirmation and regression testing."
SRC-robotics-529,"50%的毛利 vs 五元Ego数据，具身缺一份正经的RoadMap。",article,天南具身公园 / 瓦力,待验证,https://mp.weixin.qq.com/s/TjcpF_tkD0wAra5AzYP6ug,C,"WeChat article captured with Defuddle on 2026-08-11. Useful as a practitioner roadmap for multimodal collection, action representation, temporal alignment, annotation, quality filtering, dataset mixing and deployment feedback; margin, annotation-price, synchronization-threshold and cycle-time numbers remain unverified author claims."
SRC-robotics-530,RFC 9293 Transmission Control Protocol (TCP),internet_standard,IETF / RFC Editor,2022-08,https://www.rfc-editor.org/rfc/rfc9293.html,S,"Internet Standard defining TCP as a reliable in-order byte-stream with acknowledgments, retransmission, flow control and connection state; used to explain why TCP reliability can add variable latency and head-of-line waiting in cyclic robot control."
SRC-robotics-531,RFC 768 User Datagram Protocol,internet_standard,IETF / RFC Editor,1980-08-28,https://www.rfc-editor.org/info/rfc768/,S,"Internet Standard defining UDP as a minimal datagram transport without guaranteed delivery, duplicate protection or ordering; used to separate TCP overhead from the broader EtherCAT-versus-IP control comparison."
SRC-robotics-532,Harness VLA: Steering Frozen VLAs into Reliable Manipulation Primitives via Memory-Guided Agents,paper,Harness VLA authors,2026-07-09,https://arxiv.org/abs/2607.08448,S,"Primary preprint; validates the frozen-VLA plus memory-guided planner architecture and author-reported benchmark results but not real-world commercial reliability."
SRC-robotics-533,EtherCAT technical overview and standards,official_documentation,EtherCAT Technology Group,2026,https://www.ethercat.org/en/technology.html,S,"Official protocol mechanism and timing targets; validates on-the-fly processing and distributed-clock concepts but not a specific robot implementation."
SRC-robotics-embodied-ai-bili-BV1fTu96zENg,ROS2运行在机器人的哪里,video,机器人工匠阿杰,待验证,https://www.bilibili.com/video/BV1fTu96zENg,B,"Daily Bilibili pipeline; raw=raw/_inbox/transcripts/2026-08-13-bilibili-bv1ftu96zeng-ros2.json; synthesized=R05/R04."
SRC-robotics-embodied-ai-bili-BV1Di546YEfR,具身领域三大代表性数据集,video,具身智能之心RoboTech,待验证,https://www.bilibili.com/video/BV1Di546YEfR,B,"Daily Bilibili pipeline; raw=raw/_inbox/transcripts/2026-08-13-bilibili-bv1di546yefr-bilibili-video.json; synthesized=R06/R04."
SRC-robotics-embodied-ai-bili-BV1CU3B6VEc4,李飞飞空间智能访谈,video,历史的进城,待验证,https://www.bilibili.com/video/BV1CU3B6VEc4,B,"Daily Bilibili pipeline; raw=raw/_inbox/transcripts/2026-08-13-bilibili-bv1cu3b6vec4-bilibili-video.json; synthesized=R04/R07."
SRC-robotics-embodied-ai-bili-BV1HNu26ZEbe,Harness VLA记忆增强执行框架,video,青稞社区,待验证,https://www.bilibili.com/video/BV1HNu26ZEbe,B,"Daily Bilibili pipeline; raw=raw/_inbox/transcripts/2026-08-13-bilibili-bv1hnu26zebe-talk-144-vla-harness-vla.json; synthesized=R04/R05."
SRC-robotics-embodied-ai-bili-BV1uCJj62EQ4,EtherCAT通讯原理讲解,video,只是芝士知识之事,待验证,https://www.bilibili.com/video/BV1uCJj62EQ4,B,"Daily Bilibili pipeline; raw=raw/_inbox/transcripts/2026-08-13-bilibili-bv1ucjj62eq4-ethercat.json; synthesized=R05/R02."
SRC-robotics-embodied-ai-bili-BV1DXG36SEN1,人形机器人研究方法及心得,video,小黄的投资笔记,待验证,https://www.bilibili.com/video/BV1DXG36SEN1,B,"Daily Bilibili pipeline; raw=raw/_inbox/transcripts/2026-08-13-bilibili-bv1dxg36sen1-2026-8.json; synthesized=R09/R07."
SRC-robotics-534,"高强度的交流之后，冷静下来和大家聊聊 WRC 对大脑的看法。",article,天南具身公园 / 天南,待验证,https://mp.weixin.qq.com/s/rdg8LFwVjVedwVbr82EVMw,C,"WeChat practitioner commentary captured with Defuddle on 2026-08-26. It connects skill reliability, long-horizon task success, VLA scaling and a hardware-to-solution-to-physical-token business thesis. Exact company quotes, 7B or 10k-GPU thresholds, Cosmos training scale and gross-margin figures are not treated as verified facts."
SRC-robotics-535,"星海图高继扬：具身智能的终极商业模式，是售卖「物理世界 Token」 | WRC 2026",conference_transcript,雷峰网 / 高继扬,2026-08-21,https://m.leiphone.com/category/private/89QH7JtnTlU3rKnk.html,B,"Media-edited WRC 2026 speech transcript reproducing Galaxea's hardware-to-solution-to-physical-token thesis and company-reported performance and training claims. Useful for attribution, but not audited evidence of margins, success rates, deployment scale or customer economics."
SRC-robotics-536,"「仿真派」落地真产线！苏度WAIC首秀，CEO韩铮：99%+成功率",media_interview,量子位 / AITNT / 韩铮,2026-07-20,https://www.aitntnews.com/newDetail.html?newId=27408,B,"Media feature and interview reproducing Sudo's 99%+ reliability threshold, Sim2Real positioning and demo or partner claims. It supports attribution and question framing, not independent verification of trial design, confidence intervals, customer acceptance, orders or production economics."
SRC-robotics-embodied-ai-bili-BV1Yk8X6JEdp,宇树上市震荡，机器人商业化还需要更大的想象力｜S10E26,video,WhatisNext科技早知道,待验证,https://www.bilibili.com/video/BV1Yk8X6JEdp,B,Daily Bilibili AI/embodied pipeline; raw=raw/_inbox/transcripts/2026-09-02-bilibili-bv1yk8x6jedp-s10e26.json; source_card=knowledge/_sources/bilibili-bv1yk8x6jedp-s10e26.md
SRC-robotics-551,Microduck official repository,code_repository,Pollen Robotics,2026-09-02,https://github.com/pollen-robotics/microduck,S,"Official repository confirming RK3566, 15 servos, 50 Hz neural-policy loop, MuJoCo/PPO training path and ONNX deployment; configuration and shipment maturity remain bounded by project documentation."
SRC-robotics-552,Microduck robotd design,technical_documentation,Pollen Robotics,2026-09-02,https://github.com/pollen-robotics/microduck/blob/main/docs/design/robotd-design.md,S,"Official design document confirming one UART, 15 servos plus IMU and a 50 Hz control loop; document labels v1 architecture/delivery scope as evolving."
SRC-robotics-553,宇树科技科创板上市交易公告,exchange_announcement,上海证券交易所,2026-08-18,https://www.sse.com.cn/disclosure/announcement/listing/ipo/c/c_20260818_10829204.shtml,S,"Official exchange announcement: Unitree A shares began trading on STAR Market on 2026-08-19 under code 688836."
SRC-robotics-554,宇树科技招股说明书,ipo_prospectus,宇树科技/上海证券交易所,2026-03-20,https://static.sse.com.cn/stock/disclosure/announcement/c/202603/002178_20260320_QY8F.pdf,S,"Primary IPO disclosure for product, financial, customer, capacity and risk validation; Bilibili discussion does not replace these disclosures."
SRC-robotics-555,韩铮苏度科技CEO MWC 上海嘉宾资料,event_speaker_page,MWC 上海,2026-09-02,https://www.mwcshanghai.cn/agenda/speakers/18577-robin-han,B,"Event organizer page identifies Han Zheng as Sudo Technology CEO; it does not verify product performance, revenue, customers or valuation."
SRC-robotics-556,Microduck硬件架构拆解,video,Z-Rob,2026-09-02,https://www.bilibili.com/video/BV1R2tH6tEsK,B,"Daily Bilibili pipeline; raw=raw/_inbox/transcripts/2026-09-02-bilibili-bv1r2th6tesk-microduck.json; source_card=knowledge/_sources/bilibili-bv1r2th6tesk-microduck.md; synthesized=R05/R04."
SRC-robotics-557,质疑苏度理解苏度成为苏度,video,韩成龙Jackie,2026-09-02,https://www.bilibili.com/video/BV1s43t6UEaW,B,"Daily Bilibili pipeline; raw=raw/_inbox/transcripts/2026-09-02-bilibili-bv1s43t6ueaw-70.json; source_card=knowledge/_sources/bilibili-bv1s43t6ueaw-70.md; synthesized=R03/R04/R07."
SRC-robotics-541,无锡新洁能股份有限公司2025年年度报告,annual_report,无锡新洁能股份有限公司,2026-03-27,https://static.cninfo.com.cn/finalpage/2026-03-27/1225037196.PDF,S,"Primary filing states that multiple products entered robot joint motor drives and battery-management systems and were supplied in batch to multiple Unitree models; Unitree-specific revenue was not disclosed."
